timestamp,ssid,bssid,signal_dbm,channel,iperf3_server,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent,lat,long,devicename
2025-10-14T15:49:51.931977+00:00,Bermuda,28:70:4e:d0:87:62,-65,49,192.168.10.242,upload,33.04722213199154,,0,26.675004,-81.8041965,pole 22 NW
2025-10-14T15:50:04.175897+00:00,Bermuda,28:70:4e:d0:87:62,-65,49,192.168.10.242,download,15.293637618177172,,0,26.675004,-81.8041965,pole 22 NW
2025-10-14T15:50:34.515483+00:00,Bermuda,28:70:4e:d0:87:62,-68,49,192.168.10.242,upload,26.442682689431997,,0,26.67489966666667,-81.80419866666666,pole 22 NW
2025-10-14T15:50:46.811011+00:00,Bermuda,28:70:4e:d0:87:62,-68,49,192.168.10.242,download,5.865675419790535,,0,26.67489966666667,-81.80419866666666,pole 22 NW
2025-10-14T15:51:24.238310+00:00,Bermuda,28:70:4e:d0:87:62,-72,49,192.168.10.242,upload,7.85975054226029,,0,26.674760833333334,-81.8042105,pole 22 NW
2025-10-14T15:51:36.657554+00:00,Bermuda,28:70:4e:d0:87:62,-72,49,192.168.10.242,download,16.23559163525188,,0,26.674760833333334,-81.8042105,pole 22 NW
2025-10-14T15:52:07.331427+00:00,Bermuda,28:70:4e:d0:89:14,-70,6,192.168.10.242,upload,58.5798273712164,,0,26.674716833333335,-81.804324,pole 21
2025-10-14T15:52:19.549475+00:00,Bermuda,28:70:4e:d0:89:14,-70,6,192.168.10.242,download,226.794014956714,,0,26.674716833333335,-81.804324,pole 21
2025-10-14T15:52:56.351283+00:00,Bermuda,9c:05:d6:e9:8e:7e,-67,150,192.168.10.242,upload,45.6655198016237,,0,26.674706166666667,-81.804461,Outside6
2025-10-14T15:53:08.591107+00:00,Bermuda,9c:05:d6:e9:8e:7e,-67,150,192.168.10.242,download,168.74884605863818,,0,26.674706166666667,-81.804461,Outside6
2025-10-14T15:53:38.200865+00:00,Bermuda,9c:05:d6:e9:7e:62,-57,41,192.168.10.242,upload,152.22768754612025,,0,26.674645,-81.80451333333333,Outside3
2025-10-14T15:53:50.389789+00:00,Bermuda,9c:05:d6:e9:7e:62,-57,41,192.168.10.242,download,304.9208860193631,,0,26.674645,-81.80451333333333,Outside3
2025-10-14T15:54:21.387381+00:00,Bermuda,9c:05:d6:e9:7e:62,-62,41,192.168.10.242,upload,88.11503940105658,,0,26.674631,-81.804679,Outside3
2025-10-14T15:54:33.582463+00:00,Bermuda,9c:05:d6:e9:7e:62,-62,41,192.168.10.242,download,176.08086394945784,,0,26.674631,-81.804679,Outside3
2025-10-14T15:55:08.664331+00:00,Bermuda,9c:05:d6:e9:7e:62,-73,41,192.168.10.242,upload,2.710915229396632,,0,26.674635333333335,-81.80473033333334,Outside3
2025-10-14T15:55:20.859283+00:00,Bermuda,9c:05:d6:e9:7e:62,-73,41,192.168.10.242,download,330.15689684968027,,0,26.674635333333335,-81.80473033333334,Outside3
2025-10-14T15:55:50.429253+00:00,Bermuda,9c:05:d6:e9:8b:86,-46,41,192.168.10.242,upload,217.62182298453385,,0,26.674645166666668,-81.8050055,Outside1
2025-10-14T15:56:02.622383+00:00,Bermuda,9c:05:d6:e9:8b:86,-46,41,192.168.10.242,download,342.205057050196,,0,26.674645166666668,-81.8050055,Outside1
2025-10-14T15:25:51.788832+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,upload,346.35620000628245,,0,26.674629166666666,-81.80455,Outside3
2025-10-14T15:26:03.960582+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,download,340.52752288674975,,0,26.674629166666666,-81.80455,Outside3
2025-10-14T15:26:34.054288+00:00,Bermuda,9c:05:d6:e9:7e:62,-51,41,192.168.10.242,upload,326.9105929568184,,0,26.674648333333334,-81.80458266666666,Outside3
2025-10-14T15:26:46.217295+00:00,Bermuda,9c:05:d6:e9:7e:62,-51,41,192.168.10.242,download,331.853704558396,,0,26.674648333333334,-81.80458266666666,Outside3
2025-10-14T15:27:16.907489+00:00,Bermuda,9c:05:d6:e9:7e:62,-51,41,192.168.10.242,upload,326.7899915865236,,0,26.674636666666668,-81.80457166666666,Outside3
2025-10-14T15:27:29.065181+00:00,Bermuda,9c:05:d6:e9:7e:62,-51,41,192.168.10.242,download,365.14223415343434,,0,26.674636666666668,-81.80457166666666,Outside3
2025-10-14T15:27:58.858719+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,upload,338.1654960288351,,0,26.674565333333334,-81.80463616666667,Outside3
2025-10-14T15:28:11.021923+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,download,335.0773108424414,,0,26.674565333333334,-81.80463616666667,Outside3
2025-10-14T15:28:41.328714+00:00,Bermuda,9c:05:d6:e9:7e:62,-52,41,192.168.10.242,upload,310.63602754528944,,0,26.674597666666667,-81.804613,Outside3
2025-10-14T15:28:53.517135+00:00,Bermuda,9c:05:d6:e9:7e:62,-52,41,192.168.10.242,download,292.98144982742474,,0,26.674597666666667,-81.804613,Outside3
2025-10-14T15:29:24.786614+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,upload,290.3950698212592,,0,26.6745555,-81.804622,Outside3
2025-10-14T15:22:10.911297+00:00,Bermuda,9c:05:d6:e9:7e:62,-52,41,192.168.10.242,download,345.84035317733026,,0,26.674715833333334,-81.80449083333333,Outside3
2025-10-14T15:22:40.989495+00:00,Bermuda,9c:05:d6:e9:7e:62,-50,41,192.168.10.242,upload,296.4527318433228,,0,26.674928,-81.80435683333333,Outside3
2025-10-14T15:22:53.134401+00:00,Bermuda,9c:05:d6:e9:7e:62,-50,41,192.168.10.242,download,332.88462838237757,,0,26.674928,-81.80435683333333,Outside3
2025-10-17T00:26:42.609064+00:00,Bermuda,1c:6a:1b:63:f6:f2,-50,162,192.168.10.242,upload,264.85870369423037,,0,26.674276,-81.8045825,Unknown
2025-10-17T00:26:55.267025+00:00,Bermuda,1c:6a:1b:63:f6:f2,-50,162,192.168.10.242,download,321.2550624168201,,0,26.674276333333335,-81.80458016666667,Unknown
2025-10-17T00:27:49.790365+00:00,Bermuda,1c:6a:1b:63:f6:f2,-60,162,192.168.10.242,upload,80.88678374450873,,0,26.673870666666666,-81.80473166666667,Unknown
2025-10-17T00:28:02.207106+00:00,Bermuda,1c:6a:1b:63:f6:f2,-60,162,192.168.10.242,download,28.388163377439447,,0,26.67376416666667,-81.80433483333333,Unknown
2025-10-17T00:28:55.639183+00:00,Bermuda,28:70:4e:d0:87:5e,-73,11,192.168.10.242,upload,14.335247686887914,,0,26.672830833333332,-81.804338,pole 15 S
2025-10-17T00:29:57.051990+00:00,Bermuda,28:70:4e:d2:c9:b0,-61,6,192.168.10.242,upload,8.588096817889227,,0,26.6728315,-81.80431366666667,pole 15 NW
2025-10-17T00:30:09.900921+00:00,Bermuda,28:70:4e:d2:c9:b0,-61,6,192.168.10.242,download,22.52206688392472,,0,26.672832166666666,-81.80431033333333,pole 15 NW
2025-10-17T00:31:08.642365+00:00,Bermuda,28:70:4e:d2:c9:b0,-60,6,192.168.10.242,upload,12.5212004702273,,0,26.672834,-81.80431716666666,pole 15 NW
2025-10-17T00:31:21.590722+00:00,Bermuda,28:70:4e:d2:c9:b0,-60,6,192.168.10.242,download,26.50171313786639,,0,26.6728355,-81.80432183333333,pole 15 NW
2025-10-17T00:32:21.126368+00:00,Bermuda,28:70:4e:d2:c9:b0,-59,6,192.168.10.242,upload,13.417130640380485,,0,26.6728405,-81.80433016666667,pole 15 NW
2025-10-17T00:32:34.666799+00:00,Bermuda,28:70:4e:d2:c9:b0,-59,6,192.168.10.242,download,28.28113846369614,,0,26.6728325,-81.80433516666666,pole 15 NW
2025-10-17T00:33:34.571031+00:00,Bermuda,28:70:4e:d2:c9:b0,-60,6,192.168.10.242,upload,12.322817139830587,,0,26.672859666666668,-81.804444,pole 15 NW
2025-10-17T00:33:47.644322+00:00,Bermuda,28:70:4e:d2:c9:b0,-60,6,192.168.10.242,download,8.06597164814335,,0,26.673083333333334,-81.80465083333333,pole 15 NW
2025-10-17T00:34:45.580199+00:00,,,,,192.168.10.242,upload,32.11620057431152,,0,26.673537666666668,-81.80707133333334,Unknown
2025-10-17T00:34:58.604515+00:00,,,,,192.168.10.242,download,74.93340185695415,,0,26.673519333333335,-81.8078065,Unknown
2025-10-17T00:35:54.803985+00:00,Bermuda,28:70:4e:d0:89:20,-73,1,192.168.10.242,upload,35.3870623578796,,0,26.675412166666668,-81.80827983333333,pole 01 S
2025-10-17T00:36:08.000102+00:00,Bermuda,28:70:4e:d0:89:20,-73,1,192.168.10.242,download,39.592739564697524,,0,26.675293833333335,-81.80817716666667,pole 01 S
2025-10-17T00:37:07.090412+00:00,Bermuda,28:70:4e:d0:89:20,-51,1,192.168.10.242,upload,42.02017456577131,,0,26.675291166666668,-81.8081825,pole 01 S
2025-10-17T00:37:20.746857+00:00,Bermuda,28:70:4e:d0:89:20,-51,1,192.168.10.242,download,41.479007223532534,,0,26.675290166666667,-81.80817966666666,pole 01 S
2025-10-17T00:38:20.610773+00:00,Bermuda,28:70:4e:d0:89:20,-50,1,192.168.10.242,upload,44.71376352226318,,0,26.675288166666668,-81.808181,pole 01 S
2025-10-17T00:38:33.417897+00:00,Bermuda,28:70:4e:d0:89:20,-50,1,192.168.10.242,download,40.53694230962295,,0,26.675290333333333,-81.80818016666667,pole 01 S
2025-10-17T00:39:31.598814+00:00,Bermuda,28:70:4e:d0:89:20,-59,1,192.168.10.242,upload,28.108729965216188,,0,26.675294333333333,-81.80818133333334,pole 01 S
2025-10-17T00:39:44.677595+00:00,Bermuda,28:70:4e:d0:89:20,-59,1,192.168.10.242,download,29.43294489618601,,0,26.675291166666668,-81.80818483333333,pole 01 S
2025-10-17T00:40:38.641059+00:00,Bermuda,28:70:4e:d0:89:20,-55,1,192.168.10.242,upload,29.603606356877062,,0,26.675294166666667,-81.80820666666666,pole 01 S
2025-10-17T00:40:51.714793+00:00,Bermuda,28:70:4e:d0:89:20,-55,1,192.168.10.242,download,24.929240065057883,,0,26.675294,-81.808204,pole 01 S
2025-10-17T00:41:48.095976+00:00,Bermuda,28:70:4e:d0:89:20,-56,1,192.168.10.242,upload,32.70679424162384,,0,26.675292666666667,-81.80820416666667,pole 01 S
2025-10-17T00:42:01.448190+00:00,Bermuda,28:70:4e:d0:89:20,-56,1,192.168.10.242,download,28.699797200362088,,0,26.6752935,-81.80820616666666,pole 01 S
2025-10-17T00:43:12.078975+00:00,Bermuda,28:70:4e:d0:89:20,-58,1,192.168.10.242,upload,29.11977590124851,,0,26.675276833333335,-81.808196,pole 01 S
2025-10-17T00:43:25.610853+00:00,Bermuda,28:70:4e:d0:89:20,-58,1,192.168.10.242,download,24.219288896701315,,0,26.675280333333333,-81.80819566666666,pole 01 S
2025-10-17T00:44:23.147800+00:00,Bermuda,28:70:4e:d0:89:20,-60,1,192.168.10.242,upload,26.412721107574676,,0,26.675285333333335,-81.80820066666666,pole 01 S
2025-10-17T00:44:36.673367+00:00,Bermuda,28:70:4e:d0:89:20,-60,1,192.168.10.242,download,30.497507711940433,,0,26.675286166666666,-81.80820633333333,pole 01 S
2025-10-17T00:45:37.084949+00:00,Bermuda,28:70:4e:d0:89:20,-52,1,192.168.10.242,upload,35.90814903545136,,0,26.675285166666665,-81.8081955,pole 01 S
2025-10-17T00:45:50.712737+00:00,Bermuda,28:70:4e:d0:89:20,-52,1,192.168.10.242,download,36.040344067198816,,0,26.6752855,-81.80819616666666,pole 01 S
2025-10-17T00:46:44.380622+00:00,Bermuda,28:70:4e:d0:89:20,-51,1,192.168.10.242,upload,14.451522662476059,,0,26.675285833333334,-81.808197,pole 01 S
2025-10-17T00:47:02.496418+00:00,Bermuda,28:70:4e:d0:89:20,-51,1,192.168.10.242,download,19.377797738514264,,0,26.675287,-81.80819966666667,pole 01 S
2025-10-17T00:48:07.409436+00:00,Bermuda,28:70:4e:d0:89:20,-51,1,192.168.10.242,upload,23.3880235773448,,0,26.6752905,-81.80820216666666,pole 01 S
2025-10-17T00:48:20.563005+00:00,Bermuda,28:70:4e:d0:89:20,-51,1,192.168.10.242,download,21.893485033270945,,0,26.675291,-81.80820033333333,pole 01 S
2025-10-17T00:49:21.132020+00:00,Bermuda,28:70:4e:d0:89:20,-55,1,192.168.10.242,upload,30.746667462272182,,0,26.6752885,-81.8081985,pole 01 S
2025-10-17T00:49:34.646834+00:00,Bermuda,28:70:4e:d0:89:20,-55,1,192.168.10.242,download,24.93135694882121,,0,26.675292,-81.808195,pole 01 S
2025-10-17T00:50:30.533261+00:00,Bermuda,28:70:4e:d0:89:20,-59,1,192.168.10.242,upload,30.546091386721862,,0,26.675286,-81.80818933333333,pole 01 S
2025-10-17T00:50:43.937466+00:00,Bermuda,28:70:4e:d0:89:20,-59,1,192.168.10.242,download,35.298489957908934,,0,26.6752885,-81.808186,pole 01 S
2025-10-17T00:51:38.576744+00:00,Bermuda,28:70:4e:d0:89:20,-53,1,192.168.10.242,upload,37.0418980958227,,0,26.675291833333333,-81.8081885,pole 01 S
2025-10-17T00:51:51.759333+00:00,Bermuda,28:70:4e:d0:89:20,-53,1,192.168.10.242,download,33.52335249989735,,0,26.675289,-81.8081865,pole 01 S
2025-10-17T00:52:45.526363+00:00,Bermuda,28:70:4e:d0:89:20,-56,1,192.168.10.242,upload,25.407210784459334,,0,26.6752875,-81.80818916666666,pole 01 S
2025-10-17T00:52:58.438381+00:00,Bermuda,28:70:4e:d0:89:20,-56,1,192.168.10.242,download,84.53253285572133,,0,26.6752865,-81.80818883333333,pole 01 S
2025-10-17T00:53:54.254177+00:00,Bermuda,28:70:4e:dd:d3:1f,-49,11,192.168.10.242,upload,87.336007914727,,0,26.6752805,-81.80819333333334,pole 01 NE
2025-10-17T00:54:07.449258+00:00,Bermuda,28:70:4e:dd:d3:1f,-49,11,192.168.10.242,download,87.81416038779045,,0,26.675276333333333,-81.8081895,pole 01 NE
2025-10-17T00:55:09.128039+00:00,Bermuda,28:70:4e:dd:d3:1f,-48,11,192.168.10.242,upload,78.8901200573827,,0,26.675278666666667,-81.80819683333333,pole 01 NE
2025-10-17T00:55:22.420573+00:00,Bermuda,28:70:4e:dd:d3:1f,-48,11,192.168.10.242,download,85.84157411717597,,0,26.675280333333333,-81.808192,pole 01 NE
2025-10-17T00:56:19.184466+00:00,Bermuda,28:70:4e:dd:d3:1f,-46,11,192.168.10.242,upload,77.06921214478066,,0,26.675274666666667,-81.808204,pole 01 NE
2025-10-17T00:56:32.352439+00:00,Bermuda,28:70:4e:dd:d3:1f,-46,11,192.168.10.242,download,78.14563958953839,,0,26.675273166666667,-81.80820066666666,pole 01 NE
2025-10-17T00:57:28.381130+00:00,Bermuda,28:70:4e:dd:d3:1f,-45,11,192.168.10.242,upload,81.40541649520007,,0,26.6752795,-81.808197,pole 01 NE
2025-10-17T00:57:47.916301+00:00,Bermuda,28:70:4e:dd:d3:1f,-45,11,192.168.10.242,download,76.88809821795346,,0,26.675285666666667,-81.8081865,pole 01 NE
2025-10-17T00:58:43.627241+00:00,Bermuda,28:70:4e:d0:89:21,-63,41,192.168.10.242,upload,149.9318179462793,,0,26.675287666666666,-81.80817766666667,pole 01 S
2025-10-17T00:58:56.411630+00:00,Bermuda,28:70:4e:d0:89:21,-63,41,192.168.10.242,download,145.21104838918373,,0,26.675287333333333,-81.80818083333334,pole 01 S
2025-10-17T00:59:45.292243+00:00,Bermuda,28:70:4e:d0:89:21,-59,41,192.168.10.242,upload,143.879316829437,,0,26.675285333333335,-81.80818166666667,pole 01 S
2025-10-17T00:59:58.381498+00:00,Bermuda,28:70:4e:d0:89:21,-59,41,192.168.10.242,download,149.17017044597438,,0,26.675285666666667,-81.80817966666666,pole 01 S
2025-10-17T01:00:53.132120+00:00,Bermuda,28:70:4e:d0:89:21,-61,41,192.168.10.242,upload,147.51748654624296,,0,26.675282666666668,-81.80817716666667,pole 01 S
2025-10-17T01:01:06.399776+00:00,Bermuda,28:70:4e:d0:89:21,-61,41,192.168.10.242,download,146.2373266942655,,0,26.675283333333333,-81.80817,pole 01 S
2025-10-17T01:01:59.622956+00:00,Bermuda,28:70:4e:d0:89:21,-58,41,192.168.10.242,upload,145.02411203829763,,0,26.675283666666665,-81.808155,pole 01 S
2025-10-17T01:02:12.385202+00:00,Bermuda,28:70:4e:d0:89:21,-58,41,192.168.10.242,download,137.63645497555152,,0,26.675243333333334,-81.80809983333333,pole 01 S
2025-10-17T01:03:04.534251+00:00,,,,,192.168.10.242,upload,12.105565496876107,,0,26.673773166666667,-81.8080225,Unknown
2025-10-17T01:03:17.408127+00:00,,,,,192.168.10.242,download,29.2273232335241,,0,26.6734485,-81.807683,Unknown
2025-10-17T01:04:07.377222+00:00,,,,,192.168.10.242,upload,64.54159022155301,,0,26.6731635,-81.8054205,Unknown
2025-10-17T01:04:20.894408+00:00,,,,,192.168.10.242,download,2.6188763819097485,,0,26.672959,-81.804687,Unknown
2025-10-17T01:05:13.764430+00:00,Bermuda,1c:6a:1b:63:f6:f2,-66,162,192.168.10.242,upload,241.77024099449864,,0,26.674250666666666,-81.80457,Unknown
2025-10-17T01:05:26.263677+00:00,Bermuda,1c:6a:1b:63:f6:f2,-66,162,192.168.10.242,download,304.9132711687089,,0,26.6742275,-81.804578,Unknown
2025-10-17T01:06:20.245264+00:00,Bermuda,1c:6a:1b:63:f6:f2,-52,162,192.168.10.242,upload,280.686412241482,,0,26.674244166666668,-81.8045695,Unknown
2025-10-17T01:06:33.274001+00:00,Bermuda,1c:6a:1b:63:f6:f2,-52,162,192.168.10.242,download,318.44563313335186,,0,26.674243833333332,-81.80456816666667,Unknown
2025-10-17T01:07:30.619855+00:00,Bermuda,1c:6a:1b:63:f6:f2,-54,162,192.168.10.242,upload,196.8894402139639,,0,26.674280166666666,-81.804539,Unknown
2025-10-17T01:07:43.313837+00:00,Bermuda,1c:6a:1b:63:f6:f2,-54,162,192.168.10.242,download,320.8531628397177,,0,26.674295333333333,-81.80453933333334,Unknown
2025-10-17T01:08:34.622725+00:00,Bermuda,1c:6a:1b:63:f6:f2,-53,162,192.168.10.242,upload,271.4082291675069,,0,26.674286,-81.80457533333333,Unknown
2025-10-17T01:08:47.335376+00:00,Bermuda,1c:6a:1b:63:f6:f2,-53,162,192.168.10.242,download,135.85958384305536,,0,26.674274666666665,-81.8046025,Unknown
2025-10-17T01:09:45.435060+00:00,Bermuda,1c:6a:1b:63:f6:f2,-86,162,192.168.10.242,upload,6.7245660661051545,,0,26.673235166666668,-81.80542516666667,Unknown
2025-10-17T01:10:05.283109+00:00,Bermuda,1c:6a:1b:63:f6:f2,-86,162,192.168.10.242,download,2.618666570235464,,0,26.673447,-81.8058695,Unknown
2025-10-17T01:11:01.796486+00:00,Bermuda,28:70:4e:d0:87:dd,-68,45,192.168.10.242,upload,83.5349654153297,,0,26.674421166666665,-81.80800583333334,pole 07
2025-10-17T01:11:17.580426+00:00,Bermuda,28:70:4e:d0:87:dd,-68,45,192.168.10.242,download,36.58303610799298,,0,26.675027,-81.808014,pole 07
2025-10-17T01:12:09.305761+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,185.20111759368285,,0,26.675274666666667,-81.80817716666667,pole 01 S
2025-10-17T01:12:22.495448+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,141.20184441029758,,0,26.675271833333333,-81.80818116666667,pole 01 S
2025-10-17T01:13:13.294984+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,159.9418917497796,,0,26.675277,-81.80817466666667,pole 01 S
2025-10-17T01:13:26.478161+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,140.91832736210256,,0,26.675274833333333,-81.80817233333333,pole 01 S
2025-10-17T01:14:17.284057+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,186.8397602385662,,0,26.675264666666667,-81.80817283333333,pole 01 S
2025-10-17T01:14:30.442429+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,143.82565914085916,,0,26.675264833333333,-81.80817266666666,pole 01 S
2025-10-17T01:15:23.349538+00:00,Bermuda,28:70:4e:d0:89:21,-49,41,192.168.10.242,upload,148.4992573570882,,0,26.6752705,-81.80816666666666,pole 01 S
2025-10-17T01:15:36.507130+00:00,Bermuda,28:70:4e:d0:89:21,-49,41,192.168.10.242,download,142.24350988595876,,0,26.6752695,-81.80816283333333,pole 01 S
2025-10-17T01:16:24.648184+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,151.9376346297657,,0,26.675267166666668,-81.80816166666666,pole 01 S
2025-10-17T01:16:37.367795+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,144.45280529305666,,0,26.675261833333334,-81.80816166666666,pole 01 S
2025-10-17T01:17:31.443459+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,132.12491874565933,,0,26.6752635,-81.808162,pole 01 S
2025-10-17T01:17:44.408890+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,141.72449997407705,,0,26.6752615,-81.80816416666667,pole 01 S
2025-10-17T01:18:35.348634+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,144.74403065364393,,0,26.675261666666668,-81.80816633333333,pole 01 S
2025-10-17T01:18:48.449167+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,140.67475410045677,,0,26.6752635,-81.80816733333333,pole 01 S
2025-10-17T01:19:38.284649+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,143.269205546215,,0,26.6752555,-81.8081665,pole 01 S
2025-10-17T01:19:51.442986+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,138.38080591546273,,0,26.6752545,-81.80816783333333,pole 01 S
2025-10-17T01:20:42.400225+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,165.29076574001348,,0,26.675260666666667,-81.80818233333333,pole 01 S
2025-10-17T01:20:55.476930+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,138.1612622908946,,0,26.675261666666668,-81.80818566666667,pole 01 S
2025-10-17T01:21:42.844184+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,162.126952989698,,0,26.675263,-81.8081815,pole 01 S
2025-10-17T01:21:55.428683+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,155.44358177180015,,0,26.6752645,-81.80818366666666,pole 01 S
2025-10-17T01:22:45.818081+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,153.7404504851966,,0,26.6752715,-81.8081755,pole 01 S
2025-10-17T01:22:58.473772+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,147.58728125655867,,0,26.675272333333332,-81.80817566666667,pole 01 S
2025-10-17T01:23:48.468870+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,158.41053534274027,,0,26.6752735,-81.80814933333333,pole 01 S
2025-10-17T01:24:01.432892+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,146.2424676202524,,0,26.675269833333335,-81.8081485,pole 01 S
2025-10-17T01:24:51.522102+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,167.80380290262332,,0,26.6752725,-81.80813033333334,pole 01 S
2025-10-17T01:25:04.499146+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,145.282024905149,,0,26.675268666666668,-81.80812933333333,pole 01 S
2025-10-17T01:25:56.473056+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,141.9956319226226,,0,26.675269666666665,-81.8081255,pole 01 S
2025-10-17T01:26:09.485889+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,141.73305173006486,,0,26.675267333333334,-81.80812183333333,pole 01 S
2025-10-17T01:27:01.363970+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,166.9386310230287,,0,26.675258499999998,-81.80813016666667,pole 01 S
2025-10-17T01:27:14.512698+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,152.10520641311874,,0,26.6752595,-81.8081345,pole 01 S
2025-10-17T01:28:09.344111+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,175.90783658004963,,0,26.6752555,-81.80813616666667,pole 01 S
2025-10-17T01:28:22.504156+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,152.61372289122085,,0,26.675250166666668,-81.80814166666667,pole 01 S
2025-10-17T01:29:14.447572+00:00,Bermuda,28:70:4e:d0:89:21,-49,41,192.168.10.242,upload,173.45766349092207,,0,26.675252166666667,-81.80812933333333,pole 01 S
2025-10-17T01:29:27.410905+00:00,Bermuda,28:70:4e:d0:89:21,-49,41,192.168.10.242,download,143.502268636851,,0,26.675254666666667,-81.808126,pole 01 S
2025-10-17T01:30:19.755101+00:00,Bermuda,28:70:4e:d0:89:21,-48,41,192.168.10.242,upload,134.23092668373738,,0,26.6752635,-81.80812333333333,pole 01 S
2025-10-17T01:30:32.499590+00:00,Bermuda,28:70:4e:d0:89:21,-48,41,192.168.10.242,download,144.67109613110043,,0,26.675262,-81.80812516666667,pole 01 S
2025-10-17T01:31:25.310815+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,160.4909456323636,,0,26.6752545,-81.80812233333333,pole 01 S
2025-10-17T01:31:38.454387+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,142.35095649859838,,0,26.675250666666667,-81.80812633333333,pole 01 S
2025-10-17T01:32:30.337764+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,164.96813827549045,,0,26.675260666666667,-81.80810683333333,pole 01 S
2025-10-17T01:32:43.470861+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,141.7293137494954,,0,26.675256333333333,-81.80810583333333,pole 01 S
2025-10-17T01:33:36.464971+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,175.87233085172608,,0,26.675247833333334,-81.80812283333333,pole 01 S
2025-10-17T01:33:49.493251+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,139.1023176145559,,0,26.675244,-81.808127,pole 01 S
2025-10-17T01:34:40.331932+00:00,Bermuda,28:70:4e:d0:89:21,-48,41,192.168.10.242,upload,188.13219488712053,,0,26.6752475,-81.80812833333333,pole 01 S
2025-10-17T01:34:53.463485+00:00,Bermuda,28:70:4e:d0:89:21,-48,41,192.168.10.242,download,145.9127572062503,,0,26.675251,-81.80813133333334,pole 01 S
2025-10-17T01:35:46.373989+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,170.9028687650644,,0,26.675253833333333,-81.80815416666667,pole 01 S
2025-10-17T01:35:59.433331+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,148.22946942456016,,0,26.675258166666666,-81.80815016666666,pole 01 S
2025-10-17T01:36:52.282018+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,179.54477911218115,,0,26.675257666666667,-81.808155,pole 01 S
2025-10-17T01:37:05.472045+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,139.63677283077013,,0,26.675258,-81.80815733333333,pole 01 S
2025-10-17T01:37:56.297463+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,180.98317354374015,,0,26.675266833333332,-81.80815566666666,pole 01 S
