timestamp,lat,long,ssid,bssid,signal_dbm,channel,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,a6:05:d6:e9:8e:8e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,2a:04:db:6d:1e:02,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Newmar4482,06:5e:3c:63:a7:86,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,2a:04:db:4d:1e:02,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,venus-HQ2420DKRUF-855,5e:c5:63:0a:fb:da,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:88:f9,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d0:88:f9,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,STARLINK,7e:f4:70:31:5a:e3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,2e:70:4e:d0:88:22,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,2e:70:4e:d0:88:21,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Pvt.WFR_Denali.5GHz.5384,02:17:1a:c5:d6:04,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Pvt.WFR_Denali.5384,02:17:1a:c5:d6:05,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,2e:70:4e:d0:87:50,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,fa:e8:4d:82:34:aa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,a2:05:d6:e9:77:a5,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,7e:83:c2:9a:33:47,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,a6:05:d6:e9:8e:7d,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,74:83:c2:9b:33:47,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:86:c3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:87:5f,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:87:5e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,28:70:4e:d0:86:c3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d0:87:5f,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,a2:05:d6:e9:8e:8e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:dd:d0:4a,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,venus-HQ2426R9GX2-d16,f2:b0:40:fd:47:f4,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,9c:05:d6:e9:77:a6,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d0:87:5e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,9c:05:d6:e9:77:a5,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,9c:05:d6:e9:8e:7d,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,2e:70:4e:d0:88:30,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,9c:05:d6:e9:8e:7e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,STARLINK,fa:e8:4d:22:34:aa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,7e:83:c2:9b:33:47,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,7e:f4:70:81:5a:e3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,7e:f4:70:71:5a:e3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Pvt.WFR_Denali.5GHz.6222,02:17:1a:c5:bd:b8,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,7e:f4:70:61:5a:e3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Pvt.WFR_Everest.5GHz.4471,02:17:1a:c5:c6:4c,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,7e:f4:70:51:5a:e3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:86:3e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Pvt.WFR_Aspen.4482,02:5e:3c:63:a7:86,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,2e:70:4e:dd:d0:4a,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,2e:70:4e:d2:c9:b1,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,a2:05:d6:e9:8e:8d,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,STARLINK,7e:f4:70:21:5a:e3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,a2:05:d6:e9:8e:7e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d2:92:ab,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,a2:05:d6:e9:8e:7d,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d2:92:aa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,STARLINK,7e:f4:70:41:5a:e3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,9c:05:d6:e9:8e:8d,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,9c:05:d6:e9:8e:8e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,7a:83:c2:9a:33:47,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d0:86:3e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d2:92:ab,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,74:83:c2:9a:33:47,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d2:92:aa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,fa:e8:4d:52:34:aa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:87:50,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,2e:70:4e:d0:87:5e,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d0:88:22,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,2e:70:4e:d0:86:c3,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:88:fa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Pvt.WFR_Spruce.9447,02:c8:1b:b3:68:41,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:88:22,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,a6:05:d6:e9:77:a5,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,32:70:4e:d0:88:21,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Private WIFI,a6:05:d6:e9:77:a6,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d0:88:fa,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,,06:8c:f2:00:6d:79,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,28:70:4e:dd:d0:4a,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda,28:70:4e:d0:88:21,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,American Metal Roofing,42:0f:c1:3d:e4:f7,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Newmar1381,06:2c:6e:67:83:96,,,411.09694797898936,0,0
2025-05-30T13:26:59.390858,26.67375143759842,-81.80388547023038,Bermuda Guest WIFI,28:70:4e:d0:87:50,,,411.09694797898936,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Freedom2190,2a:04:db:2d:1e:02,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:89:20,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Denali.1313,02:fe:5d:b4:a7:19,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,ba:4e:97:55:78:7f,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Zoomy,ba:4e:97:25:78:7f,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,7a:83:c2:9b:33:47,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,a6:05:d6:e9:8e:8d,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,a6:05:d6:e9:8e:8e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,2a:04:db:6d:1e:02,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Newmar4482,06:5e:3c:63:a7:86,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,2a:04:db:4d:1e:02,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,venus-HQ2420DKRUF-855,5e:c5:63:0a:fb:da,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:88:f9,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d0:88:f9,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,STARLINK,7e:f4:70:31:5a:e3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:88:22,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:88:21,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Denali.5GHz.5384,02:17:1a:c5:d6:04,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Denali.5384,02:17:1a:c5:d6:05,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,2e:70:4e:d0:87:50,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,fa:e8:4d:82:34:aa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,a2:05:d6:e9:77:a5,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,7e:83:c2:9a:33:47,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,a6:05:d6:e9:8e:7d,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,74:83:c2:9b:33:47,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:86:c3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:87:5f,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:87:5e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,28:70:4e:d0:86:c3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d0:87:5f,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,a2:05:d6:e9:8e:8e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:dd:d0:4a,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,venus-HQ2426R9GX2-d16,f2:b0:40:fd:47:f4,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,9c:05:d6:e9:77:a6,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d0:87:5e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,9c:05:d6:e9:77:a5,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,9c:05:d6:e9:8e:7d,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:88:30,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,9c:05:d6:e9:8e:7e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,STARLINK,fa:e8:4d:22:34:aa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,7e:83:c2:9b:33:47,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,7e:f4:70:81:5a:e3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,7e:f4:70:71:5a:e3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Denali.5GHz.6222,02:17:1a:c5:bd:b8,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,7e:f4:70:61:5a:e3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Everest.5GHz.4471,02:17:1a:c5:c6:4c,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,7e:f4:70:51:5a:e3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:86:3e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Aspen.4482,02:5e:3c:63:a7:86,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,2e:70:4e:dd:d0:4a,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,2e:70:4e:d2:c9:b1,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,a2:05:d6:e9:8e:8d,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,STARLINK,7e:f4:70:21:5a:e3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,a2:05:d6:e9:8e:7e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d2:92:ab,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,a2:05:d6:e9:8e:7d,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d2:92:aa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,STARLINK,7e:f4:70:41:5a:e3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,9c:05:d6:e9:8e:8d,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,9c:05:d6:e9:8e:8e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,7a:83:c2:9a:33:47,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d0:86:3e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d2:92:ab,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,74:83:c2:9a:33:47,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d2:92:aa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,fa:e8:4d:52:34:aa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:87:50,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:87:5e,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d0:88:22,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,2e:70:4e:d0:86:c3,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:88:fa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Pvt.WFR_Spruce.9447,02:c8:1b:b3:68:41,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:88:22,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,a6:05:d6:e9:77:a5,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,32:70:4e:d0:88:21,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Private WIFI,a6:05:d6:e9:77:a6,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d0:88:fa,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,,06:8c:f2:00:6d:79,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,28:70:4e:dd:d0:4a,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda,28:70:4e:d0:88:21,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,American Metal Roofing,42:0f:c1:3d:e4:f7,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Newmar1381,06:2c:6e:67:83:96,,,418.32610296308536,0,0
2025-05-30T13:27:52.795962,26.67372862389282,-81.80390838278535,Bermuda Guest WIFI,28:70:4e:d0:87:50,,,418.32610296308536,0,0
